index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
239,376.71,1.576,-6.987,60.308,-383.364,60.308,-2.09,2000.0,57.04,205.3,2.00,2.00,4.00
240,378.29,1.576,-6.952,60.280,-381.752,60.280,-1.78,2000.0,57.08,205.5,2.00,2.00,4.00
241,379.86,1.576,-6.930,60.263,-380.797,60.263,-1.06,2000.0,57.11,205.6,2.00,2.00,4.00
242,381.44,1.576,-6.886,60.228,-378.865,60.228,-2.21,2000.0,57.15,205.8,2.00,2.00,4.00
243,383.01,1.576,-6.842,60.194,-376.933,60.194,-2.15,2000.0,57.20,205.9,2.00,2.00,4.00
244,384.59,1.576,-6.799,60.162,-375.099,60.162,-2.03,2000.0,57.24,206.1,2.00,2.00,4.00
245,386.17,1.576,-6.776,60.146,-374.123,60.146,-1.04,2000.0,57.27,206.2,2.00,2.00,4.00
246,387.74,1.576,-6.734,60.116,-372.341,60.116,-1.92,2000.0,57.31,206.3,2.00,2.00,4.00
247,389.32,1.576,-6.690,60.085,-370.502,60.085,-1.96,2000.0,57.36,206.5,2.00,2.00,4.00
248,390.89,1.576,-6.657,60.061,-369.086,60.061,-1.52,2000.0,57.39,206.6,2.00,2.00,4.00
249,392.47,1.576,-6.628,60.040,-367.865,60.040,-1.29,2000.0,57.42,206.7,2.00,2.00,4.00
250,394.05,1.576,-6.583,60.011,-366.005,60.011,-1.89,2000.0,57.47,206.9,2.00,2.00,4.00
251,395.62,1.576,-6.537,59.981,-364.074,59.981,-1.90,2000.0,57.51,207.0,2.12,2.12,4.24
252,397.20,1.576,-6.512,59.963,-362.975,59.963,-1.13,2000.0,57.54,207.1,2.23,2.23,4.47
253,398.78,1.576,-6.478,59.941,-361.543,59.941,-1.42,2000.0,57.57,207.2,2.35,2.35,4.70
254,400.35,1.576,-6.433,59.911,-359.610,59.911,-1.86,2000.0,57.61,207.4,2.48,2.48,4.95
255,401.93,1.576,-6.393,59.884,-357.830,59.884,-1.71,2000.0,57.65,207.6,2.59,2.59,5.19
256,403.50,1.576,-6.371,59.869,-356.855,59.869,-0.97,2000.0,57.68,207.6,2.71,2.71,5.42
257,405.08,1.576,-6.329,59.841,-354.996,59.841,-1.77,2000.0,57.72,207.8,2.83,2.83,5.66
258,406.66,1.576,-6.290,59.814,-353.177,59.814,-1.74,2000.0,57.77,208.0,2.95,2.95,5.91
259,408.23,1.576,-6.261,59.792,-351.796,59.792,-1.37,2000.0,57.79,208.1,3.07,3.07,6.14
260,409.81,1.576,-6.234,59.772,-350.531,59.772,-1.27,2000.0,57.82,208.2,3.19,3.19,6.38
261,411.39,1.576,-6.197,59.743,-348.673,59.743,-1.84,2000.0,57.87,208.3,3.31,3.31,6.61
262,412.96,1.576,-6.159,59.713,-346.752,59.713,-1.91,2000.0,57.91,208.5,3.42,3.42,6.85
263,414.54,1.576,-6.139,59.695,-345.651,59.695,-1.16,2000.0,57.93,208.6,3.54,3.54,7.08
264,416.11,1.576,-6.112,59.670,-344.199,59.670,-1.54,2000.0,57.97,208.7,3.66,3.66,7.32
265,417.69,1.576,-6.078,59.638,-342.265,59.638,-2.04,2000.0,58.01,208.8,3.78,3.78,7.55
266,419.27,1.576,-6.048,59.608,-340.481,59.608,-1.91,2000.0,58.06,209.0,3.89,3.89,7.79
267,420.84,1.576,-6.032,59.591,-339.506,59.591,-1.10,2000.0,58.08,209.1,4.01,4.01,8.02
268,422.42,1.576,-6.004,59.559,-337.668,59.559,-2.02,2000.0,58.12,209.2,4.12,4.12,8.25
269,423.99,1.576,-5.977,59.527,-335.841,59.527,-2.02,1997.0,58.17,209.4,4.24,4.24,8.48
270,425.57,1.576,-5.958,59.501,-334.438,59.501,-1.61,1872.1,58.19,209.5,4.35,4.35,8.71
271,427.15,1.576,-5.942,59.479,-333.215,59.479,-1.42,1837.3,58.22,209.6,4.47,4.47,8.94
272,428.72,1.576,-5.919,59.446,-331.358,59.446,-2.11,1826.8,58.26,209.7,4.58,4.58,9.17
273,430.30,1.576,-5.897,59.410,-329.419,59.410,-2.24,1748.5,58.31,209.9,4.70,4.70,9.39
274,431.88,1.576,-5.885,59.388,-328.276,59.388,-1.40,1655.5,58.34,210.0,4.81,4.81,9.62
275,433.45,1.576,-5.872,59.361,-326.872,59.361,-1.72,1648.9,58.36,210.1,4.92,4.92,9.84
276,435.03,1.576,-5.855,59.323,-324.936,59.323,-2.39,1632.3,58.40,210.2,5.03,5.03,10.06
277,436.60,1.576,-5.840,59.287,-323.090,59.287,-2.32,1542.9,58.44,210.4,5.14,5.14,10.27
278,438.18,1.576,-5.834,59.267,-322.114,59.267,-1.29,1494.7,58.47,210.5,5.24,5.24,10.48
279,439.76,1.576,-5.824,59.231,-320.377,59.231,-2.23,1507.6,58.51,210.6,5.35,5.35,10.69
280,441.33,1.576,-5.814,59.194,-318.520,59.194,-2.39,1478.0,58.56,210.8,5.46,5.46,10.91
281,442.91,1.576,-5.808,59.163,-317.037,59.163,-1.96,1397.4,58.59,210.9,5.56,5.56,11.11
282,444.49,1.576,-5.805,59.140,-315.942,59.140,-1.47,1382.7,58.61,211.0,5.65,5.65,11.31
283,446.06,1.576,-5.801,59.102,-314.043,59.102,-2.42,1389.2,58.65,211.1,5.75,5.75,11.50
284,447.64,1.576,-5.799,59.064,-312.104,59.064,-2.41,1352.3,58.70,211.3,5.85,5.85,11.69
285,449.21,1.576,-5.799,59.039,-310.861,59.039,-1.55,1299.6,58.72,211.4,5.94,5.94,11.87
286,450.79,1.576,-5.801,59.014,-309.563,59.014,-1.59,1301.0,58.75,211.5,6.02,6.02,12.04
287,452.37,1.576,-5.805,58.978,-307.626,58.978,-2.28,1301.8,58.79,211.7,6.11,6.11,12.21
288,453.94,1.576,-5.811,58.943,-305.702,58.943,-2.23,1253.5,58.83,211.8,6.19,6.19,12.38
289,455.52,1.576,-5.816,58.924,-304.688,58.924,-1.21,1218.7,58.86,211.9,6.26,6.26,12.52
290,457.09,1.576,-5.825,58.896,-303.135,58.896,-1.78,1234.0,58.88,212.0,6.33,6.33,12.66
291,458.67,1.576,-5.838,58.862,-301.217,58.862,-2.17,1221.4,58.92,212.1,6.40,6.40,12.81
292,460.25,1.576,-5.851,58.832,-299.599,58.832,-1.88,1164.0,58.95,212.2,6.48,6.48,12.95
293,461.82,1.576,-5.861,58.813,-298.626,58.813,-1.19,1150.2,58.97,212.3,6.53,6.53,13.07
294,463.40,1.576,-5.881,58.778,-296.755,58.778,-2.24,1161.9,59.01,212.4,6.59,6.59,13.19
295,464.98,1.576,-5.905,58.741,-294.825,58.741,-2.36,1134.5,59.01,212.4,6.64,6.64,13.28
296,466.55,1.576,-5.924,58.713,-293.436,58.713,-1.76,1091.4,58.98,212.3,6.67,6.67,13.35
297,468.13,1.576,-5.941,58.690,-292.304,58.690,-1.48,1096.1,58.95,212.2,6.69,6.69,13.38
298,469.70,1.576,-5.972,58.651,-290.388,58.651,-2.46,1098.4,58.91,212.1,6.69,6.69,13.39
299,471.28,1.576,-6.005,58.613,-288.551,58.613,-2.41,1049.6,58.86,211.9,6.68,6.68,13.37
300,472.86,1.576,-6.028,58.587,-287.308,58.587,-1.67,1023.4,58.83,211.8,6.66,6.66,13.32
301,474.43,1.576,-6.056,58.558,-285.956,58.558,-1.81,1040.6,58.79,211.7,6.61,6.61,13.23
302,476.01,1.576,-6.098,58.518,-284.044,58.518,-2.53,1020.3,58.60,211.0,6.56,6.56,13.12
303,477.59,1.576,-6.137,58.482,-282.329,58.482,-2.29,972.0,58.31,209.9,6.49,6.49,12.99
304,479.16,1.576,-6.162,58.460,-281.326,58.460,-1.39,968.9,58.11,209.2,6.43,6.43,12.86
305,480.74,1.576,-6.206,58.425,-279.622,58.425,-2.26,979.6,57.74,207.8,6.37,6.37,12.73
306,482.31,1.576,-6.258,58.385,-277.719,58.385,-2.51,939.0,57.32,206.4,6.29,6.29,12.59
307,483.89,1.576,-6.302,58.353,-276.213,58.353,-2.00,913.9,56.99,205.2,6.23,6.23,12.46
308,485.47,1.576,-6.334,58.331,-275.161,58.331,-1.45,927.3,56.79,204.5,6.17,6.17,12.33
309,487.04,1.576,-6.395,58.291,-273.268,58.291,-2.50,903.3,56.38,203.0,6.10,6.10,12.20
310,488.62,1.576,-6.457,58.252,-271.411,58.252,-2.49,864.8,56.00,201.6,6.04,6.04,12.09
311,490.19,1.576,-6.501,58.225,-270.153,58.225,-1.74,861.4,55.74,200.7,5.99,5.99,11.98
312,491.77,1.576,-6.553,58.194,-268.749,58.194,-1.96,859.5,55.47,199.7,5.94,5.94,11.89
313,493.35,1.576,-6.626,58.151,-266.827,58.151,-2.68,828.6,55.07,198.3,5.90,5.90,11.80
314,494.92,1.576,-6.691,58.115,-265.204,58.115,-2.31,816.5,54.75,197.1,5.86,5.86,11.73
315,496.50,1.576,-6.732,58.092,-264.233,58.092,-1.47,807.8,54.53,196.3,5.84,5.84,11.67
316,498.08,1.576,-6.814,58.048,-262.324,58.048,-2.80,792.3,54.08,194.7,5.82,5.82,11.63
317,499.65,1.576,-6.901,58.003,-260.406,58.003,-2.84,782.5,53.66,193.2,5.81,5.81,11.61
318,501.23,1.576,-6.957,57.974,-259.218,57.974,-1.85,768.7,53.43,192.4,5.80,5.80,11.61
319,502.80,1.576,-7.027,57.939,-257.793,57.939,-2.21,754.2,53.15,191.3,5.81,5.81,11.62
320,504.38,1.576,-7.124,57.892,-255.882,57.892,-3.00,755.6,52.79,190.0,5.83,5.83,11.65
321,505.96,1.576,-7.210,57.850,-254.252,57.850,-2.65,745.1,52.47,188.9,5.84,5.84,11.68
322,507.53,1.576,-7.275,57.818,-253.076,57.818,-2.01,721.8,52.25,188.1,5.85,5.85,11.71
323,509.11,1.576,-7.385,57.767,-251.167,57.767,-3.26,727.7,51.89,186.8,5.86,5.86,11.72
324,510.69,1.576,-7.488,57.719,-249.437,57.719,-3.07,728.7,51.57,185.7,5.86,5.86,11.72
325,512.26,1.576,-7.554,57.686,-248.361,57.686,-2.04,707.3,51.35,184.9,5.85,5.85,11.70
326,513.84,1.576,-7.665,57.636,-246.633,57.636,-3.19,704.8,50.98,183.5,5.83,5.83,11.66
327,515.41,1.576,-7.792,57.580,-244.734,57.580,-3.54,710.7,50.53,181.9,5.80,5.80,11.60
328,516.99,1.576,-7.871,57.545,-243.582,57.545,-2.23,696.0,50.29,181.0,5.76,5.76,11.52
329,518.57,1.576,-7.981,57.499,-242.034,57.499,-2.96,691.3,49.92,179.7,5.70,5.70,11.41
330,520.14,1.576,-8.120,57.443,-240.156,57.443,-3.55,695.6,49.48,178.1,5.64,5.64,11.28
331,521.72,1.576,-8.226,57.401,-238.755,57.401,-2.67,689.2,49.13,176.9,5.57,5.57,11.15
332,523.29,1.576,-8.337,57.358,-237.344,57.358,-2.67,686.0,48.82,175.7,5.50,5.50,11.00
333,524.87,1.576,-8.490,57.302,-235.449,57.302,-3.56,679.9,48.34,174.0,5.42,5.42,10.85
334,526.45,1.576,-8.606,57.259,-234.054,57.259,-2.74,682.8,48.05,173.0,5.34,5.34,10.68
335,528.02,1.576,-8.730,57.214,-232.606,57.214,-2.88,683.6,47.72,171.8,5.26,5.26,10.52
336,529.60,1.576,-8.895,57.154,-230.720,57.154,-3.78,672.1,47.33,170.4,5.17,5.17,10.35
337,531.18,1.576,-9.022,57.108,-229.311,57.108,-2.94,682.6,47.04,169.3,5.09,5.09,10.18
338,532.75,1.576,-9.142,57.063,-228.011,57.063,-2.82,682.5,46.75,168.3,5.00,5.00,10.01
339,534.33,1.576,-9.319,56.999,-226.134,56.999,-4.06,668.9,46.28,166.6,4.92,4.92,9.85
340,535.90,1.576,-9.465,56.947,-224.627,56.947,-3.34,683.1,45.89,165.2,4.85,4.85,9.70
341,537.48,1.576,-9.600,56.898,-223.265,56.898,-3.06,687.6,45.58,164.1,4.78,4.78,9.55
342,539.06,1.576,-9.789,56.833,-221.394,56.833,-4.18,681.1,45.10,162.3,4.71,4.71,9.42
343,540.63,1.576,-9.925,56.785,-220.074,56.785,-3.04,683.8,44.76,161.2,4.64,4.64,9.29
344,542.21,1.576,-10.089,56.729,-218.520,56.729,-3.52,692.8,44.32,159.6,4.58,4.58,9.15
345,543.78,1.576,-10.290,56.663,-216.652,56.663,-4.17,692.1,43.79,157.6,4.52,4.52,9.03
346,545.36,1.576,-10.418,56.621,-215.480,56.621,-2.69,685.1,43.48,156.5,4.45,4.45,8.90
347,546.94,1.576,-10.606,56.562,-213.796,56.562,-3.76,700.2,42.96,154.7,4.38,4.38,8.76
348,548.51,1.576,-10.823,56.496,-211.897,56.496,-4.17,697.3,42.43,152.7,4.30,4.30,8.60
349,550.09,1.576,-10.944,56.459,-210.849,56.459,-2.36,696.0,42.12,151.6,4.22,4.22,8.44
350,551.67,1.576,-11.154,56.398,-209.075,56.398,-3.88,708.7,41.64,149.9,4.14,4.14,8.28
351,553.24,1.576,-11.347,56.341,-207.471,56.341,-3.60,709.2,41.23,148.4,4.06,4.06,8.12
352,554.82,1.576,-11.520,56.290,-206.063,56.290,-3.24,712.6,40.84,147.0,3.99,3.99,7.98
353,556.39,1.576,-11.752,56.222,-204.208,56.222,-4.27,728.3,40.35,145.3,3.93,3.93,7.86
354,557.97,1.576,-11.904,56.177,-203.014,56.177,-2.90,735.0,40.02,144.1,3.87,3.87,7.74
355,559.55,1.576,-12.128,56.110,-201.280,56.110,-4.25,737.9,39.52,142.3,3.83,3.83,7.66
356,561.12,1.576,-12.353,56.042,-199.573,56.042,-4.27,757.7,39.04,140.5,3.79,3.79,7.59
357,562.70,1.576,-12.519,55.992,-198.339,55.992,-3.20,768.2,38.71,139.4,3.77,3.77,7.54
358,564.28,1.576,-12.770,55.917,-196.499,55.917,-4.74,781.2,38.15,137.3,3.76,3.76,7.51
359,565.85,1.576,-12.937,55.866,-195.294,55.866,-3.25,809.5,37.79,136.0,3.74,3.74,7.48
360,567.43,1.576,-13.186,55.793,-193.522,55.793,-4.66,824.0,37.21,134.0,3.72,3.72,7.44
361,569.00,1.576,-13.412,55.726,-191.943,55.726,-4.20,851.8,36.68,132.0,3.69,3.69,7.38
362,570.58,1.576,-13.616,55.667,-190.545,55.667,-3.78,893.7,36.25,130.5,3.66,3.66,7.31
363,572.16,1.576,-13.897,55.586,-188.642,55.586,-5.11,914.2,35.64,128.3,3.61,3.61,7.22
364,573.73,1.576,-14.070,55.536,-187.486,55.536,-3.20,958.6,35.28,127.0,3.55,3.55,7.11
365,575.31,1.576,-14.348,55.458,-185.663,55.458,-4.95,1007.7,34.64,124.7,3.48,3.48,6.96
366,576.88,1.576,-14.527,55.406,-184.496,55.406,-3.28,1032.1,34.26,123.3,3.40,3.40,6.80
367,578.46,1.576,-14.826,55.325,-182.580,55.325,-5.15,1069.0,33.57,120.9,3.31,3.31,6.62
368,580.04,1.576,-15.030,55.270,-181.284,55.270,-3.49,1083.3,33.11,119.2,3.21,3.21,6.43
369,581.61,1.576,-15.304,55.198,-179.563,55.198,-4.55,1089.7,32.46,116.9,3.11,3.11,6.23
370,583.19,1.576,-15.536,55.137,-178.118,55.137,-3.88,1055.7,31.96,115.0,3.01,3.01,6.02
371,584.77,1.576,-15.797,55.067,-176.507,55.067,-4.41,995.8,31.44,113.2,2.91,2.91,5.81
372,586.34,1.576,-16.035,55.001,-175.052,55.001,-4.22,925.2,30.98,111.5,2.80,2.80,5.60
373,587.92,1.576,-16.313,54.922,-173.363,54.922,-5.01,786.7,30.35,109.3,2.70,2.70,5.40
374,589.49,1.576,-16.542,54.856,-171.973,54.856,-4.19,685.1,29.80,107.3,2.60,2.60,5.21
375,591.07,1.576,-16.826,54.777,-170.265,54.777,-4.98,593.2,29.09,104.7,2.51,2.51,5.02
376,592.65,1.576,-17.052,54.717,-168.905,54.717,-3.82,485.1,28.57,102.9,2.43,2.43,4.85
377,594.22,1.576,-17.356,54.641,-167.081,54.641,-4.80,402.6,28.02,100.9,2.35,2.35,4.70
378,595.80,1.576,-17.582,54.584,-165.730,54.584,-3.63,332.1,27.69,99.7,2.28,2.28,4.56
379,597.38,1.576,-17.885,54.507,-163.913,54.507,-4.88,276.6,27.39,98.6,2.22,2.22,4.45
380,598.95,1.576,-18.111,54.445,-162.563,54.445,-3.93,228.8,27.20,97.9,2.18,2.18,4.36
381,600.53,1.576,-18.376,54.371,-160.976,54.371,-4.75,188.7,26.94,97.0,2.15,2.15,4.30
382,602.10,1.576,-18.635,54.295,-159.433,54.295,-4.77,156.3,26.49,95.4,2.14,2.14,4.28
383,603.68,1.576,-18.858,54.229,-158.111,54.229,-4.23,130.3,25.97,93.5,2.16,2.16,4.31
384,605.26,1.576,-19.171,54.139,-156.265,54.139,-5.72,110.2,25.13,90.5,2.20,2.20,4.40
385,606.83,1.576,-19.404,54.073,-154.917,54.073,-4.18,94.6,24.45,88.0,2.27,2.27,4.54
386,608.41,1.576,-19.670,54.001,-153.401,54.001,-4.53,82.4,23.68,85.3,2.38,2.38,4.77
387,609.98,1.576,-19.976,53.924,-151.703,53.924,-4.89,73.0,22.83,82.2,2.53,2.53,5.07
388,611.56,1.576,-20.243,53.858,-150.285,53.858,-4.22,65.5,22.18,79.9,2.73,2.73,5.46
389,613.14,1.576,-20.525,53.788,-148.851,53.788,-4.43,59.4,21.54,77.6,2.98,2.98,5.96
390,614.71,1.576,-20.891,53.699,-147.103,53.699,-5.63,53.9,20.70,74.5,3.28,3.28,6.57
391,616.29,1.576,-21.231,53.622,-145.605,53.622,-4.87,49.6,19.90,71.6,3.65,3.65,7.30
392,617.87,1.576,-21.583,53.549,-144.170,53.549,-4.62,46.1,19.13,68.9,4.07,4.07,8.14
393,619.44,1.576,-21.969,53.478,-142.728,53.478,-4.54,42.8,18.40,66.3,4.55,4.55,9.09
394,621.02,1.576,-22.413,53.403,-141.227,53.403,-4.78,40.2,17.62,63.4,5.09,5.09,10.17
395,622.59,1.576,-22.924,53.322,-139.687,53.322,-5.12,38.1,16.86,60.7,5.68,5.68,11.36
396,624.17,1.576,-23.484,53.240,-138.200,53.240,-5.18,36.2,16.08,57.9,6.31,6.31,12.62
397,625.75,1.576,-24.117,53.157,-136.739,53.157,-5.29,34.5,15.31,55.1,6.81,6.81,13.61
398,627.32,1.576,-24.811,53.076,-135.352,53.076,-5.15,33.0,14.89,53.6,7.16,7.16,14.32
399,628.90,1.576,-25.592,52.994,-134.006,52.994,-5.19,31.5,14.69,52.9,7.36,7.36,14.72
400,630.48,1.576,-26.467,52.911,-132.716,52.911,-5.25,30.0,14.56,52.4,7.41,7.41,14.81
401,632.05,1.576,-27.449,52.826,-131.479,52.826,-5.40,28.8,14.42,51.9,7.28,7.28,14.56
402,633.63,1.576,-28.522,52.742,-130.324,52.742,-5.35,27.8,14.31,51.5,7.09,7.09,14.18
403,635.20,1.576,-29.723,52.659,-129.220,52.659,-5.26,26.9,14.22,51.2,6.72,6.72,13.44
404,636.78,1.576,-30.973,52.582,-128.248,52.582,-4.89,26.3,14.15,50.9,6.17,6.17,12.35
405,638.36,1.576,-32.292,52.505,-127.379,52.505,-4.83,25.9,14.12,50.8,5.47,5.47,10.94
406,639.93,1.576,-33.580,52.435,-126.667,52.435,-4.45,25.6,14.03,50.5,4.78,4.78,9.56
407,641.51,1.576,-35.062,52.360,-125.992,52.360,-4.80,25.4,13.94,50.2,4.13,4.13,8.25
408,643.08,1.576,-36.482,52.288,-125.477,52.288,-4.53,25.4,13.86,49.9,3.55,3.55,7.10
409,644.66,1.576,-37.958,52.210,-125.064,52.210,-4.95,25.4,13.79,49.7,3.08,3.08,6.15
410,646.24,1.576,-39.542,52.120,-124.742,52.120,-5.72,25.5,13.83,49.8,2.74,2.74,5.48
411,647.81,1.576,-41.182,52.014,-124.532,52.014,-6.72,25.7,14.03,50.5,2.45,2.45,4.90
412,649.39,1.576,-42.745,51.898,-124.440,51.898,-7.35,25.9,14.22,51.2,2.32,2.32,4.65
413,650.97,1.576,-44.352,51.766,-124.453,51.766,-8.39,26.4,14.35,51.7,2.38,2.38,4.76
414,652.54,1.576,-45.941,51.624,-124.576,51.624,-9.01,27.0,14.56,52.4,2.70,2.70,5.40
415,654.12,1.576,-47.454,51.485,-124.802,51.485,-8.84,27.7,14.76,53.1,3.22,3.22,6.44
416,655.69,1.576,-48.924,51.357,-125.131,51.357,-8.08,28.4,14.91,53.7,3.91,3.91,7.82
417,657.27,1.576,-50.403,51.247,-125.574,51.247,-7.03,29.4,15.10,54.4,4.75,4.75,9.49
418,658.85,1.576,-51.860,51.162,-126.122,51.162,-5.39,30.4,15.37,55.3,5.62,5.62,11.24
419,660.42,1.576,-53.275,51.103,-126.756,51.103,-3.73,31.5,15.72,56.6,6.35,6.35,12.70
420,662.00,1.576,-54.688,51.058,-127.480,51.058,-2.86,32.6,16.07,57.9,6.92,6.92,13.85
421,663.58,1.576,-56.086,51.019,-128.274,51.019,-2.48,34.1,16.42,59.1,7.33,7.33,14.65
422,665.15,1.576,-57.314,50.988,-129.030,50.988,-1.95,35.5,16.81,60.5,7.54,7.54,15.08
423,666.73,1.576,-58.821,50.952,-130.022,50.952,-2.29,36.8,17.36,62.5,7.40,7.40,14.81
424,668.30,1.576,-60.175,50.921,-130.972,50.921,-1.97,38.7,17.87,64.3,7.06,7.06,14.12
425,669.88,1.576,-61.399,50.894,-131.881,50.894,-1.71,40.5,18.30,65.9,6.51,6.51,13.02
426,671.46,1.576,-62.597,50.870,-132.818,50.870,-1.54,42.0,18.76,67.5,5.76,5.76,11.52
427,673.03,1.576,-63.757,50.849,-133.771,50.849,-1.31,43.9,19.19,69.1,4.89,4.89,9.77
428,674.61,1.576,-64.926,50.830,-134.779,50.830,-1.18,46.0,19.59,70.5,4.05,4.05,8.10
429,676.18,1.576,-66.155,50.813,-135.897,50.813,-1.13,47.9,20.03,72.1,3.21,3.21,6.43
430,677.76,1.576,-67.392,50.798,-137.084,50.798,-0.96,50.6,20.47,73.7,2.46,2.46,4.92
431,679.34,1.576,-68.437,50.788,-138.138,50.788,-0.57,53.8,20.84,75.0,2.00,2.00,4.00
432,680.91,1.576,-69.447,50.783,-139.201,50.783,-0.32,57.4,21.19,76.3,2.00,2.00,4.00
433,682.49,1.576,-70.533,50.782,-140.399,50.782,-0.12,61.0,21.56,77.6,2.00,2.00,4.00
434,684.07,1.576,-71.646,50.782,-141.688,50.782,0.01,64.2,21.91,78.9,2.00,2.00,4.00
435,685.64,1.576,-72.545,50.783,-142.777,50.783,0.09,67.6,22.21,79.9,2.00,2.00,4.00
436,687.22,1.576,-73.586,50.787,-144.094,50.787,0.24,69.6,22.56,81.2,2.00,2.00,4.00
437,688.79,1.576,-74.588,50.793,-145.426,50.793,0.42,72.1,22.91,82.5,2.00,2.00,4.00
438,690.37,1.576,-75.427,50.802,-146.593,50.802,0.54,73.7,23.19,83.5,2.00,2.00,4.00
439,691.95,1.576,-76.302,50.813,-147.859,50.813,0.73,74.1,23.48,84.5,2.00,2.00,4.00
440,693.52,1.576,-77.293,50.830,-149.363,50.830,1.08,75.7,23.81,85.7,2.00,2.00,4.00
441,695.10,1.576,-78.022,50.846,-150.520,50.846,1.01,76.7,24.06,86.6,2.00,2.00,4.00
442,696.68,1.576,-78.836,50.868,-151.861,50.868,1.35,78.0,24.34,87.6,2.00,2.00,4.00
443,698.25,1.576,-79.724,50.895,-153.397,50.895,1.74,79.3,24.64,88.7,2.00,2.00,4.00
444,699.83,1.576,-80.378,50.919,-154.579,50.919,1.51,80.6,24.87,89.5,2.00,2.00,4.00
445,701.40,1.576,-81.060,50.945,-155.860,50.945,1.68,81.8,25.10,90.3,2.00,2.00,4.00
446,702.98,1.576,-81.898,50.983,-157.514,50.983,2.40,83.0,25.39,91.4,2.00,2.00,4.00
447,704.56,1.576,-82.496,51.013,-158.748,51.013,1.90,85.0,25.60,92.2,2.00,2.00,4.00
448,706.13,1.576,-83.297,51.059,-160.486,51.059,2.91,86.6,25.89,93.2,2.00,2.00,4.00
449,707.71,1.576,-83.830,51.095,-161.704,51.095,2.29,88.2,26.08,93.9,2.00,2.00,4.00
450,709.28,1.576,-84.439,51.141,-163.158,51.141,2.94,90.2,26.31,94.7,2.00,2.00,4.00
451,710.86,1.576,-85.048,51.194,-164.692,51.194,3.34,93.0,26.54,95.5,2.00,2.00,4.00
452,712.44,1.576,-85.545,51.242,-166.006,51.242,3.07,95.0,26.72,96.2,2.00,2.00,4.00
453,714.01,1.576,-86.189,51.310,-167.804,51.310,4.32,98.2,26.97,97.1,2.00,2.00,4.00
454,715.59,1.576,-86.609,51.360,-169.050,51.360,3.14,102.4,27.14,97.7,2.00,2.00,4.00
455,717.17,1.576,-87.113,51.423,-170.621,51.423,4.03,105.8,27.34,98.4,2.00,2.00,4.00
456,718.74,1.576,-87.575,51.487,-172.158,51.487,4.03,110.4,27.54,99.1,2.28,2.28,4.55
457,720.32,1.576,-87.961,51.544,-173.511,51.544,3.66,116.2,27.71,99.8,2.75,2.75,5.50
458,721.89,1.576,-88.424,51.619,-175.243,51.619,4.74,119.9,27.91,100.5,3.23,3.23,6.45
459,723.47,1.576,-88.746,51.677,-176.531,51.677,3.66,124.0,28.06,101.0,3.71,3.71,7.42
460,725.05,1.576,-89.175,51.761,-178.360,51.761,5.35,130.0,28.27,101.8,4.19,4.19,8.39
461,726.62,1.576,-89.469,51.828,-179.710,51.828,4.21,132.8,28.43,102.4,4.67,4.67,9.35
462,728.20,1.576,-89.808,51.912,-181.377,51.912,5.32,136.6,28.61,103.0,5.15,5.15,10.29
463,729.78,1.576,-90.087,51.991,-182.852,51.991,5.01,139.3,28.78,103.6,5.61,5.61,11.21
464,731.35,1.576,-90.360,52.075,-184.389,52.075,5.35,141.6,28.95,104.2,6.06,6.06,12.12
465,732.93,1.576,-90.620,52.165,-185.967,52.165,5.69,145.5,29.12,104.8,6.42,6.42,12.84
466,734.50,1.576,-90.839,52.247,-187.372,52.247,5.25,146.4,29.27,105.4,6.72,6.72,13.44
467,736.08,1.576,-91.092,52.349,-189.103,52.349,6.47,148.7,29.46,106.1,6.89,6.89,13.78
468,737.66,1.576,-91.280,52.431,-190.453,52.431,5.20,149.5,29.60,106.6,6.97,6.97,13.93
469,739.23,1.576,-91.525,52.542,-192.304,52.542,7.00,149.5,29.81,107.3,6.96,6.96,13.92
470,740.81,1.576,-91.689,52.619,-193.570,52.619,4.88,152.0,29.95,107.8,6.88,6.88,13.75
471,742.38,1.576,-91.927,52.730,-195.452,52.730,7.07,149.9,30.14,108.5,6.72,6.72,13.43
472,743.96,1.576,-92.095,52.809,-196.777,52.809,5.00,151.0,30.28,109.0,6.49,6.49,12.98
473,745.54,1.576,-92.329,52.915,-198.600,52.915,6.72,149.9,30.48,109.7,6.20,6.20,12.39
474,747.11,1.576,-92.505,52.994,-199.943,52.994,5.05,149.1,30.60,110.2,5.93,5.93,11.87
475,748.69,1.576,-92.746,53.096,-201.714,53.096,6.46,147.8,30.60,110.2,5.67,5.67,11.35
476,750.27,1.576,-92.926,53.170,-202.973,53.170,4.70,144.7,30.53,109.9,5.49,5.49,10.98
477,751.84,1.576,-93.188,53.271,-204.731,53.271,6.39,143.7,30.41,109.5,5.34,5.34,10.69
478,753.42,1.576,-93.408,53.350,-206.108,53.350,5.00,139.4,30.32,109.1,5.23,5.23,10.46
479,754.99,1.576,-93.694,53.444,-207.797,53.444,5.97,137.4,30.19,108.7,5.15,5.15,10.30
480,756.57,1.576,-93.952,53.522,-209.215,53.522,4.97,132.4,30.08,108.3,5.11,5.11,10.21
481,758.15,1.576,-94.258,53.607,-210.795,53.607,5.41,129.1,29.94,107.8,5.09,5.09,10.18
482,759.72,1.576,-94.567,53.687,-212.280,53.687,5.08,124.8,29.82,107.3,5.11,5.11,10.22
