index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
239,405.22,1.738,-4.927,59.755,-358.592,59.755,-1.61,2000.0,62.05,223.4,5.70,15.80,21.50
240,406.96,1.735,-4.958,59.726,-356.857,59.726,-1.64,2000.0,61.92,222.9,5.75,15.75,21.50
241,408.69,1.731,-4.990,59.697,-355.127,59.697,-1.67,2000.0,61.72,222.2,5.75,15.70,21.45
242,410.41,1.724,-5.021,59.669,-353.404,59.669,-1.68,2000.0,61.46,221.3,5.80,15.60,21.40
243,412.13,1.716,-5.052,59.639,-351.688,59.639,-1.71,2000.0,61.16,220.2,5.85,15.45,21.30
244,413.83,1.707,-5.084,59.609,-349.981,59.609,-1.75,2000.0,60.83,219.0,5.90,15.35,21.25
245,415.53,1.697,-5.115,59.580,-348.285,59.580,-1.72,2000.0,60.48,217.7,5.95,15.25,21.20
246,417.22,1.689,-5.147,59.551,-346.597,59.551,-1.74,2000.0,60.18,216.7,6.00,15.15,21.15
247,418.90,1.680,-5.179,59.520,-344.918,59.520,-1.82,2000.0,59.83,215.4,6.05,15.00,21.05
248,420.57,1.670,-5.212,59.489,-343.248,59.489,-1.86,2000.0,59.49,214.2,6.10,14.90,21.00
249,422.23,1.659,-5.245,59.458,-341.590,59.458,-1.85,2000.0,59.08,212.7,6.15,14.80,20.95
250,423.88,1.649,-5.278,59.428,-339.941,59.428,-1.84,2000.0,58.75,211.5,6.20,14.70,20.90
251,425.52,1.639,-5.312,59.398,-338.303,59.398,-1.85,2000.0,58.37,210.1,6.20,14.60,20.80
252,427.14,1.628,-5.347,59.368,-336.676,59.368,-1.80,2000.0,57.98,208.7,6.25,14.45,20.70
253,428.76,1.618,-5.383,59.340,-335.058,59.340,-1.79,2000.0,57.66,207.6,6.30,14.35,20.65
254,430.37,1.609,-5.419,59.310,-333.450,59.310,-1.82,2000.0,57.34,206.4,6.35,14.25,20.60
255,431.97,1.600,-5.455,59.280,-331.850,59.280,-1.92,2000.0,56.97,205.1,6.40,14.15,20.55
256,433.56,1.589,-5.493,59.249,-330.262,59.249,-1.91,2000.0,56.60,203.8,6.45,14.00,20.45
257,435.14,1.579,-5.531,59.219,-328.684,59.219,-1.91,2000.0,56.26,202.5,6.50,13.90,20.40
258,436.71,1.570,-5.570,59.188,-327.114,59.188,-1.97,2000.0,55.95,201.4,6.55,13.80,20.35
259,438.27,1.562,-5.610,59.156,-325.553,59.156,-2.08,2000.0,55.63,200.3,6.60,13.70,20.30
260,439.82,1.553,-5.650,59.121,-324.002,59.121,-2.22,2000.0,55.31,199.1,6.65,13.55,20.20
261,441.37,1.542,-5.690,59.086,-322.461,59.086,-2.30,2000.0,54.90,197.6,6.70,13.45,20.15
262,442.90,1.530,-5.731,59.051,-320.931,59.051,-2.31,2000.0,54.44,196.0,6.75,13.25,20.00
263,444.41,1.517,-5.772,59.017,-319.416,59.017,-2.24,2000.0,53.97,194.3,6.80,13.05,19.85
264,445.92,1.504,-5.814,58.984,-317.913,58.984,-2.15,2000.0,53.50,192.6,6.85,12.85,19.70
265,447.62,1.704,-5.863,58.950,-316.210,58.950,-2.02,2000.0,53.10,191.2,6.95,12.60,19.55
266,449.31,1.692,-5.912,58.916,-314.518,58.916,-2.02,2000.0,52.71,189.8,7.00,12.35,19.35
267,450.99,1.678,-5.962,58.882,-312.842,58.882,-2.01,2000.0,52.22,188.0,7.05,12.10,19.15
268,452.65,1.663,-6.012,58.850,-311.180,58.850,-1.94,2000.0,51.78,186.4,7.10,11.85,18.95
269,454.30,1.649,-6.062,58.818,-309.532,58.818,-1.94,2000.0,51.32,184.7,7.15,11.60,18.75
270,455.94,1.632,-6.113,58.788,-307.900,58.788,-1.82,2000.0,50.78,182.8,7.20,11.40,18.60
271,457.55,1.617,-6.163,58.761,-306.285,58.761,-1.67,2000.0,50.33,181.2,7.25,11.15,18.40
272,459.16,1.603,-6.213,58.735,-304.683,58.735,-1.60,2000.0,49.90,179.7,7.35,10.90,18.25
273,460.75,1.591,-6.263,58.709,-303.093,58.709,-1.66,2000.0,49.57,178.5,7.40,10.65,18.05
274,462.33,1.580,-6.312,58.680,-301.514,58.680,-1.86,2000.0,49.22,177.2,7.45,10.45,17.90
275,463.89,1.568,-6.361,58.648,-299.948,58.648,-2.02,2000.0,48.79,175.6,7.50,10.20,17.70
276,465.45,1.554,-6.410,58.616,-298.395,58.616,-2.07,2000.0,48.37,174.1,7.55,10.00,17.55
277,466.99,1.539,-6.458,58.584,-296.857,58.584,-2.07,2000.0,47.90,172.4,7.60,9.75,17.35
278,468.51,1.526,-6.505,58.552,-295.332,58.552,-2.10,2000.0,47.53,171.1,7.65,9.55,17.20
279,470.03,1.514,-6.551,58.520,-293.819,58.520,-2.13,2000.0,47.12,169.6,7.65,9.30,16.95
280,471.53,1.502,-6.597,58.487,-292.318,58.487,-2.20,2000.0,46.81,168.5,7.70,9.10,16.80
281,473.20,1.673,-6.648,58.449,-290.646,58.449,-2.22,2000.0,46.23,166.4,7.70,8.85,16.55
282,474.86,1.657,-6.698,58.414,-288.991,58.414,-2.15,2000.0,45.80,164.9,7.70,8.55,16.25
283,476.50,1.639,-6.748,58.379,-287.353,58.379,-2.10,2000.0,45.33,163.2,7.70,8.30,16.00
284,478.12,1.622,-6.797,58.347,-285.732,58.347,-1.99,2000.0,44.85,161.5,7.65,8.05,15.70
285,479.72,1.606,-6.845,58.317,-284.127,58.317,-1.85,2000.0,44.42,159.9,7.60,7.80,15.40
286,481.32,1.594,-6.894,58.287,-282.535,58.287,-1.94,2000.0,44.10,158.8,7.50,7.55,15.05
287,482.90,1.578,-6.943,58.254,-280.958,58.254,-2.05,2000.0,43.65,157.2,7.45,7.35,14.80
288,484.46,1.563,-6.992,58.220,-279.396,58.220,-2.17,1993.1,43.20,155.5,7.40,7.10,14.50
289,486.00,1.545,-7.042,58.188,-277.852,58.188,-2.12,1731.6,42.72,153.8,7.30,6.85,14.15
290,487.53,1.530,-7.094,58.156,-276.323,58.156,-2.05,1592.7,42.33,152.4,7.20,6.60,13.80
291,489.05,1.516,-7.146,58.125,-274.808,58.125,-2.08,1520.9,41.95,151.0,7.15,6.35,13.50
292,490.55,1.502,-7.199,58.093,-273.307,58.093,-2.14,1506.9,41.57,149.6,7.05,6.15,13.20
293,492.21,1.653,-7.260,58.056,-271.656,58.056,-2.21,1492.8,41.11,148.0,6.95,5.85,12.80
294,493.84,1.635,-7.322,58.019,-270.023,58.019,-2.25,1496.6,40.68,146.5,6.85,5.70,12.55
295,495.46,1.617,-7.385,57.982,-268.408,57.982,-2.28,1525.7,40.19,144.7,6.75,5.75,12.50
296,497.06,1.601,-7.449,57.945,-266.809,57.945,-2.31,1576.9,39.85,143.4,6.65,5.80,12.45
297,498.64,1.583,-7.514,57.907,-265.228,57.907,-2.40,1645.9,39.36,141.7,6.50,5.85,12.35
298,500.21,1.565,-7.579,57.871,-263.665,57.871,-2.34,1810.7,38.94,140.2,6.40,5.90,12.30
299,501.75,1.549,-7.646,57.836,-262.118,57.836,-2.24,2000.0,38.55,138.8,6.25,5.95,12.20
300,503.29,1.532,-7.713,57.803,-260.588,57.803,-2.14,2000.0,38.10,137.2,6.15,6.00,12.15
301,504.80,1.519,-7.780,57.770,-259.071,57.770,-2.23,2000.0,37.79,136.0,6.05,6.10,12.15
302,506.31,1.502,-7.847,57.735,-257.571,57.735,-2.31,2000.0,37.39,134.6,5.90,6.15,12.05
303,507.94,1.634,-7.921,57.696,-255.939,57.696,-2.42,2000.0,36.98,133.1,5.75,6.25,12.00
304,509.56,1.617,-7.995,57.652,-254.324,57.652,-2.68,2000.0,36.52,131.5,5.65,6.35,12.00
305,511.15,1.596,-8.068,57.609,-252.730,57.609,-2.71,2000.0,36.07,129.9,5.50,6.50,12.00
306,512.73,1.578,-8.142,57.564,-251.155,57.564,-2.85,1897.1,35.66,128.4,5.40,6.60,12.00
307,514.29,1.558,-8.216,57.520,-249.599,57.520,-2.83,1554.2,35.22,126.8,5.30,6.70,12.00
308,515.83,1.540,-8.291,57.476,-248.061,57.476,-2.87,1277.3,34.84,125.4,5.15,6.80,11.95
309,517.35,1.522,-8.366,57.431,-246.541,57.431,-2.96,1072.5,34.41,123.9,5.05,6.95,12.00
310,518.86,1.505,-8.442,57.387,-245.039,57.387,-2.89,933.5,34.01,122.4,4.95,7.05,12.00
311,520.48,1.624,-8.528,57.342,-243.418,57.342,-2.82,811.2,33.67,121.2,4.85,7.20,12.05
312,522.09,1.605,-8.616,57.295,-241.817,57.295,-2.89,731.9,33.24,119.7,4.75,7.30,12.05
313,523.67,1.587,-8.706,57.249,-240.233,57.249,-2.90,682.5,32.86,118.3,4.65,7.45,12.10
314,525.24,1.567,-8.799,57.205,-238.670,57.205,-2.81,653.7,32.50,117.0,4.55,7.55,12.10
315,526.79,1.550,-8.895,57.160,-237.124,57.160,-2.91,630.7,32.09,115.5,4.45,7.70,12.15
316,528.32,1.530,-8.993,57.117,-235.598,57.117,-2.81,620.1,31.73,114.2,4.35,7.80,12.15
317,529.83,1.513,-9.094,57.072,-234.089,57.072,-2.99,598.2,31.34,112.8,4.25,7.95,12.20
318,531.45,1.618,-9.206,57.023,-232.475,57.023,-3.05,563.4,30.97,111.5,4.10,8.10,12.20
319,533.05,1.597,-9.321,56.970,-230.883,56.970,-3.28,524.2,30.52,109.9,4.00,8.25,12.25
320,534.62,1.576,-9.439,56.916,-229.312,56.916,-3.45,493.7,30.09,108.3,3.95,8.35,12.30
321,536.18,1.554,-9.559,56.862,-227.764,56.862,-3.47,471.8,29.70,106.9,3.85,8.50,12.35
322,537.71,1.532,-9.684,56.810,-226.238,56.810,-3.37,465.2,29.28,105.4,3.75,8.65,12.40
323,539.22,1.513,-9.813,56.761,-224.731,56.761,-3.30,474.8,28.89,104.0,3.65,8.75,12.40
324,540.83,1.605,-9.956,56.710,-223.133,56.710,-3.16,501.9,28.50,102.6,4.40,8.90,13.30
325,542.41,1.583,-10.101,56.655,-221.558,56.655,-3.50,532.0,28.04,100.9,4.30,9.00,13.30
326,543.97,1.558,-10.249,56.598,-220.008,56.598,-3.63,564.8,27.64,99.5,4.20,9.15,13.35
327,545.50,1.534,-10.398,56.543,-218.482,56.543,-3.59,603.0,27.21,98.0,4.15,9.25,13.40
328,547.01,1.513,-10.549,56.490,-216.978,56.490,-3.49,639.8,26.83,96.6,4.10,9.40,13.50
329,548.61,1.600,-10.712,56.435,-215.388,56.435,-3.47,666.6,26.50,95.4,4.00,9.55,13.55
330,550.19,1.580,-10.877,56.380,-213.817,56.380,-3.49,703.2,26.20,94.3,3.95,9.65,13.60
331,551.75,1.559,-11.044,56.326,-212.269,56.326,-3.47,746.3,25.83,93.0,3.85,9.80,13.65
332,553.29,1.540,-11.211,56.274,-210.739,56.274,-3.34,785.1,25.49,91.8,3.80,9.90,13.70
333,554.81,1.520,-11.379,56.222,-209.230,56.222,-3.47,825.3,25.18,90.6,3.75,10.05,13.80
334,556.41,1.599,-11.559,56.165,-207.642,56.165,-3.54,877.7,24.82,89.4,3.65,10.20,13.85
335,557.99,1.577,-11.740,56.107,-206.077,56.107,-3.69,937.2,24.46,88.0,3.60,10.30,13.90
336,559.54,1.554,-11.920,56.049,-204.534,56.049,-3.71,1008.2,24.14,86.9,3.55,10.45,14.00
337,561.07,1.532,-12.100,55.991,-203.014,55.991,-3.83,1075.4,23.77,85.6,3.45,10.60,14.05
338,562.58,1.511,-12.280,55.934,-201.515,55.934,-3.78,1130.5,23.45,84.4,3.40,10.70,14.10
339,564.17,1.581,-12.470,55.872,-199.947,55.872,-3.89,1160.0,23.07,83.0,7.70,10.85,18.55
340,565.72,1.557,-12.659,55.812,-198.402,55.812,-3.88,1121.2,22.75,81.9,7.65,11.00,18.65
341,567.25,1.532,-12.846,55.749,-196.883,55.749,-4.12,1041.4,22.34,80.4,7.60,11.10,18.70
342,568.76,1.509,-13.033,55.687,-195.387,55.687,-4.11,939.5,22.00,79.2,7.55,11.25,18.80
343,570.33,1.569,-13.230,55.624,-193.831,55.624,-4.02,828.1,21.65,77.9,7.50,11.40,18.90
344,571.88,1.545,-13.426,55.562,-192.301,55.562,-3.99,736.8,21.26,76.5,7.45,11.50,18.95
345,573.39,1.517,-13.623,55.501,-190.797,55.501,-4.01,676.8,20.91,75.3,7.40,11.65,19.05
346,574.97,1.572,-13.829,55.431,-189.240,55.431,-4.44,625.5,20.50,73.8,7.35,11.80,19.15
347,576.51,1.543,-14.036,55.363,-187.713,55.363,-4.46,601.1,20.11,72.4,7.30,11.90,19.20
348,578.02,1.513,-14.244,55.299,-186.216,55.299,-4.19,600.0,19.73,71.0,7.25,12.05,19.30
349,579.58,1.562,-14.462,55.238,-184.671,55.238,-3.95,607.5,19.34,69.6,7.20,12.15,19.35
350,581.11,1.530,-14.679,55.173,-183.157,55.173,-4.24,626.6,18.93,68.2,7.15,12.30,19.45
351,582.69,1.572,-14.907,55.108,-181.603,55.108,-4.13,654.6,18.52,66.7,7.15,12.40,19.55
352,584.22,1.538,-15.133,55.048,-180.083,55.048,-3.94,678.0,18.12,65.2,7.10,12.50,19.60
353,585.73,1.503,-15.357,54.986,-178.598,54.986,-4.09,690.1,17.71,63.8,7.10,12.65,19.75
354,587.27,1.538,-15.590,54.920,-177.079,54.920,-4.28,701.8,17.26,62.1,7.05,12.75,19.80
355,588.83,1.568,-15.830,54.848,-175.531,54.848,-4.61,711.0,16.82,60.6,7.05,12.85,19.90
356,590.36,1.527,-16.067,54.775,-174.025,54.775,-4.80,734.7,16.38,59.0,7.00,12.95,19.95
357,591.91,1.549,-16.311,54.705,-172.497,54.705,-4.55,784.4,15.92,57.3,7.00,13.05,20.05
358,593.42,1.507,-16.553,54.639,-171.011,54.639,-4.38,871.3,15.52,55.9,7.00,13.15,20.15
359,594.95,1.535,-16.802,54.574,-169.498,54.574,-4.21,1007.5,15.19,54.7,6.95,13.25,20.20
360,596.51,1.560,-17.056,54.509,-167.960,54.509,-4.20,1140.8,14.84,53.4,6.95,13.35,20.30
361,598.04,1.524,-17.307,54.443,-166.458,54.443,-4.28,1146.4,14.48,52.1,6.95,13.45,20.40
362,599.58,1.544,-17.562,54.376,-164.936,54.376,-4.37,971.3,14.12,50.8,6.95,13.55,20.50
363,601.08,1.505,-17.812,54.310,-163.454,54.310,-4.41,720.0,13.76,49.5,6.95,13.65,20.60
364,602.60,1.519,-18.065,54.239,-161.957,54.239,-4.65,489.6,13.39,48.2,6.90,13.75,20.65
365,604.13,1.530,-18.324,54.168,-160.451,54.168,-4.64,334.5,13.00,46.8,6.90,13.85,20.75
366,605.67,1.535,-18.589,54.095,-158.941,54.095,-4.77,237.7,12.61,45.4,6.90,13.90,20.80
367,607.21,1.537,-18.863,54.021,-157.430,54.021,-4.80,175.4,12.19,43.9,6.90,14.00,20.90
368,608.74,1.533,-19.148,53.948,-155.926,53.948,-4.79,133.7,11.77,42.4,6.95,14.05,21.00
369,610.26,1.525,-19.448,53.877,-154.432,53.877,-4.69,106.2,11.43,41.2,6.95,14.10,21.05
370,611.78,1.512,-19.766,53.805,-152.955,53.805,-4.73,87.7,11.47,41.3,7.05,14.15,21.20
371,613.29,1.515,-20.109,53.734,-151.482,53.734,-4.68,74.3,11.49,41.4,7.10,14.15,21.25
372,614.81,1.520,-20.484,53.660,-150.010,53.660,-4.89,64.1,11.55,41.6,7.25,14.10,21.35
373,616.34,1.528,-20.897,53.582,-148.541,53.582,-5.09,56.4,11.61,41.8,7.40,14.05,21.45
374,617.88,1.536,-21.352,53.503,-147.076,53.503,-5.17,50.0,11.66,42.0,7.60,13.95,21.55
375,619.42,1.541,-21.852,53.426,-145.620,53.426,-5.00,44.5,11.68,42.1,7.85,13.85,21.70
376,620.96,1.544,-22.402,53.347,-144.180,53.347,-5.10,39.9,11.70,42.1,8.20,13.70,21.90
377,622.51,1.546,-23.009,53.272,-142.760,53.272,-4.85,36.4,11.72,42.2,8.60,13.50,22.10
378,624.05,1.547,-23.674,53.192,-141.366,53.192,-5.17,33.5,11.73,42.2,9.05,13.25,22.30
379,625.60,1.549,-24.409,53.112,-140.005,53.112,-5.18,31.5,11.74,42.3,9.70,13.00,22.70
380,627.11,1.510,-25.190,53.030,-138.715,53.030,-5.44,30.2,11.85,42.7,10.40,12.70,23.10
381,628.64,1.523,-26.047,52.949,-137.459,52.949,-5.32,29.4,11.97,43.1,11.25,12.35,23.60
382,630.17,1.537,-26.976,52.867,-136.239,52.867,-5.39,29.0,12.07,43.5,12.25,11.90,24.15
383,631.72,1.550,-27.980,52.784,-135.060,52.784,-5.31,28.9,12.19,43.9,13.40,11.45,24.85
384,633.24,1.515,-29.023,52.706,-133.964,52.706,-5.18,29.3,12.28,44.2,14.75,10.90,25.65
385,634.77,1.527,-30.130,52.627,-132.916,52.627,-5.21,29.9,12.38,44.6,16.25,10.30,26.55
386,636.30,1.539,-31.303,52.545,-131.923,52.545,-5.32,30.9,12.47,44.9,17.95,9.55,27.50
387,637.86,1.552,-32.535,52.462,-130.983,52.462,-5.39,32.1,12.57,45.3,19.95,8.75,28.70
388,639.37,1.514,-33.780,52.382,-130.123,52.382,-5.29,33.5,12.67,45.6,22.20,8.15,30.35
389,640.90,1.526,-35.072,52.305,-129.315,52.305,-5.02,34.9,12.77,46.0,24.75,7.40,32.15
390,642.44,1.538,-36.408,52.230,-128.557,52.230,-4.91,36.2,12.86,46.3,27.65,6.45,34.10
391,643.99,1.550,-37.784,52.151,-127.850,52.151,-5.10,37.0,12.96,46.6,30.90,5.20,36.10
392,645.49,1.509,-39.151,52.066,-127.215,52.066,-5.62,37.4,13.05,47.0,34.45,3.95,38.40
393,647.02,1.521,-40.553,51.964,-126.633,51.964,-6.70,37.3,13.15,47.3,36.00,2.55,38.55
394,648.55,1.535,-41.988,51.842,-126.100,51.842,-8.01,36.7,13.27,47.8,33.90,1.50,35.40
395,650.10,1.548,-43.453,51.693,-125.622,51.693,-9.64,35.7,13.41,48.3,31.30,1.15,32.45
396,651.61,1.512,-44.901,51.535,-125.216,51.535,-10.52,34.8,13.57,48.9,28.70,1.15,29.85
397,653.14,1.531,-46.386,51.383,-124.874,51.383,-9.97,33.7,13.76,49.5,26.35,1.60,27.95
398,654.69,1.546,-47.901,51.248,-124.597,51.248,-8.81,32.4,13.87,49.9,24.60,2.40,27.00
399,656.25,1.557,-49.440,51.147,-124.392,51.147,-6.46,31.0,13.96,50.2,23.25,3.35,26.60
400,657.76,1.510,-50.943,51.089,-124.261,51.089,-3.85,29.8,14.01,50.4,22.10,4.70,26.80
401,659.27,1.516,-52.457,51.046,-124.203,51.046,-2.84,28.6,14.06,50.6,21.05,6.50,27.55
402,660.79,1.520,-53.977,51.014,-124.228,51.014,-2.09,27.8,14.08,50.7,20.15,8.10,28.25
403,662.32,1.523,-55.496,50.987,-124.342,50.987,-1.80,27.5,14.10,50.8,19.25,9.40,28.65
404,663.84,1.526,-57.008,50.966,-124.551,50.966,-1.34,27.7,14.14,50.9,18.50,10.45,28.95
405,665.37,1.529,-58.507,50.948,-124.850,50.948,-1.21,28.2,14.20,51.1,17.75,11.35,29.10
406,666.91,1.533,-59.992,50.932,-125.232,50.932,-1.06,29.0,14.22,51.2,17.05,12.15,29.20
407,668.45,1.542,-61.464,50.914,-125.692,50.914,-1.16,29.8,14.28,51.4,16.50,12.90,29.40
408,670.00,1.547,-62.914,50.896,-126.228,50.896,-1.15,30.6,14.37,51.7,9.95,13.55,23.50
409,671.55,1.558,-64.347,50.874,-126.839,50.874,-1.43,31.1,14.43,52.0,9.00,13.85,22.85
410,673.06,1.506,-65.701,50.852,-127.497,50.852,-1.48,31.8,14.54,52.4,8.05,13.95,22.00
411,674.58,1.517,-67.031,50.831,-128.227,50.831,-1.37,32.6,14.60,52.5,7.10,14.40,21.50
412,676.10,1.523,-68.328,50.813,-129.025,50.813,-1.20,33.4,14.71,53.0,6.30,14.80,21.10
413,677.64,1.541,-69.603,50.798,-129.890,50.798,-0.96,34.1,14.95,53.8,5.55,15.15,20.70
414,679.15,1.513,-70.818,50.779,-130.791,50.779,-1.23,35.0,15.30,55.1,4.90,15.45,20.35
415,680.70,1.545,-72.016,50.768,-131.766,50.768,-0.72,35.5,15.44,55.6,4.25,15.75,20.00
416,682.25,1.549,-73.174,50.757,-132.795,50.757,-0.68,35.7,15.54,55.9,3.75,16.00,19.75
417,683.75,1.500,-74.251,50.751,-133.839,50.751,-0.44,36.2,15.72,56.6,3.25,16.20,19.45
418,685.27,1.523,-75.297,50.750,-134.946,50.750,-0.06,36.9,16.01,57.6,2.85,16.40,19.25
419,686.82,1.554,-76.319,50.746,-136.117,50.746,-0.27,37.7,16.20,58.3,2.50,16.55,19.05
420,688.38,1.557,-77.291,50.743,-137.333,50.743,-0.16,38.9,16.26,58.5,2.20,16.65,18.85
421,689.88,1.502,-78.180,50.741,-138.544,50.741,-0.12,41.1,16.40,59.0,1.95,16.75,18.70
422,691.41,1.521,-79.031,50.743,-139.805,50.743,0.10,44.0,16.67,60.0,1.75,16.85,18.60
423,692.95,1.549,-79.848,50.749,-141.120,50.749,0.42,48.1,17.02,61.3,1.60,16.85,18.45
424,694.52,1.565,-80.633,50.755,-142.474,50.755,0.34,53.1,17.02,61.3,1.50,16.90,18.40
425,696.02,1.501,-81.351,50.757,-143.792,50.757,0.16,59.1,17.12,61.6,1.45,16.95,18.40
426,697.53,1.514,-82.040,50.763,-145.140,50.763,0.42,65.0,17.32,62.3,1.40,16.95,18.35
427,699.07,1.536,-82.707,50.776,-146.524,50.776,0.81,70.3,17.60,63.3,1.45,16.90,18.35
428,700.64,1.566,-83.360,50.790,-147.948,50.790,0.92,73.1,18.01,64.8,1.50,16.90,18.40
429,702.17,1.530,-83.969,50.808,-149.351,50.808,1.15,74.6,18.43,66.4,1.60,16.85,18.45
430,703.74,1.572,-84.569,50.826,-150.804,50.826,1.15,73.3,19.03,68.5,3.00,16.75,19.75
431,705.28,1.539,-85.127,50.848,-152.238,50.848,1.42,70.8,19.42,69.9,4.45,16.65,21.10
432,706.82,1.546,-85.654,50.873,-153.691,50.873,1.63,68.3,19.34,69.6,4.05,16.50,20.55
433,708.37,1.549,-86.149,50.898,-155.158,50.898,1.62,66.6,19.40,69.9,4.25,16.35,20.60
434,709.93,1.558,-86.611,50.924,-156.646,50.924,1.70,65.4,19.55,70.4,4.45,16.20,20.65
435,711.50,1.574,-87.041,50.954,-158.159,50.954,1.91,65.3,19.78,71.2,4.00,16.00,20.00
436,713.02,1.514,-87.418,50.988,-159.625,50.988,2.19,67.1,20.05,72.2,4.30,15.75,20.05
437,714.56,1.539,-87.766,51.025,-161.124,51.025,2.43,69.6,20.42,73.5,3.85,15.50,19.35
438,716.13,1.569,-88.085,51.068,-162.659,51.068,2.77,73.5,20.85,75.1,4.20,15.25,19.45
439,717.63,1.509,-88.362,51.112,-164.141,51.112,2.88,79.3,21.01,75.6,4.50,14.90,19.40
440,719.15,1.520,-88.612,51.156,-165.640,51.156,2.88,86.7,21.19,76.3,4.85,14.60,19.45
441,720.69,1.531,-88.837,51.200,-167.154,51.200,2.92,96.0,21.35,76.8,5.20,14.25,19.45
442,722.23,1.543,-89.036,51.250,-168.684,51.250,3.23,109.5,21.52,77.5,5.60,13.85,19.45
443,723.79,1.557,-89.215,51.303,-170.230,51.303,3.39,127.6,21.73,78.2,5.95,13.40,19.35
444,725.36,1.573,-89.377,51.359,-171.793,51.359,3.56,151.4,21.97,79.1,6.35,13.00,19.35
445,726.86,1.502,-89.519,51.412,-173.288,51.412,3.53,183.6,22.20,79.9,6.75,12.55,19.30
446,728.38,1.518,-89.651,51.463,-174.799,51.463,3.39,224.6,22.43,80.8,7.10,12.05,19.15
447,729.91,1.533,-89.775,51.519,-176.326,51.519,3.62,275.1,22.64,81.5,7.45,11.60,19.05
448,731.46,1.548,-89.890,51.581,-177.868,51.581,4.01,348.6,22.86,82.3,7.85,11.10,18.95
449,733.02,1.562,-89.999,51.649,-179.425,51.649,4.38,468.8,23.09,83.1,8.20,10.60,18.80
450,734.60,1.577,-90.105,51.721,-180.997,51.721,4.57,705.0,23.30,83.9,8.55,10.10,18.65
451,736.19,1.592,-90.208,51.796,-182.584,51.796,4.72,1518.9,23.53,84.7,8.90,9.60,18.50
452,737.70,1.512,-90.304,51.873,-184.091,51.873,5.09,2000.0,23.71,85.4,9.20,9.15,18.35
453,739.23,1.524,-90.401,51.955,-185.610,51.955,5.39,1110.6,23.92,86.1,9.50,8.70,18.20
454,740.77,1.538,-90.500,52.040,-187.142,52.040,5.51,610.8,24.13,86.9,9.80,8.20,18.00
455,742.32,1.551,-90.605,52.128,-188.687,52.128,5.73,424.5,24.32,87.5,10.05,7.75,17.80
456,743.88,1.564,-90.717,52.219,-190.244,52.219,5.80,329.5,24.53,88.3,10.30,7.30,17.60
457,745.46,1.577,-90.838,52.311,-191.813,52.311,5.84,270.4,24.75,89.1,10.50,6.90,17.40
458,747.05,1.590,-90.969,52.406,-193.395,52.406,5.97,229.3,24.92,89.7,10.75,6.45,17.20
459,748.55,1.503,-91.102,52.493,-194.889,52.493,5.81,199.8,25.13,90.5,10.90,6.10,17.00
460,750.06,1.513,-91.248,52.579,-196.393,52.579,5.73,174.9,25.33,91.2,11.05,5.75,16.80
461,751.59,1.523,-91.406,52.666,-197.906,52.666,5.68,152.3,25.36,91.3,11.20,5.45,16.65
462,753.10,1.512,-91.579,52.754,-199.405,52.754,5.87,133.5,25.05,90.2,11.30,5.15,16.45
463,754.69,1.589,-91.777,52.849,-200.979,52.849,5.98,115.7,24.65,88.7,11.40,4.90,16.30
464,756.25,1.564,-91.992,52.943,-202.525,52.943,6.00,101.1,24.23,87.2,11.45,4.65,16.10
465,757.79,1.539,-92.227,53.034,-204.043,53.034,5.92,90.2,23.87,85.9,11.50,4.45,15.95
466,759.30,1.514,-92.483,53.122,-205.533,53.122,5.83,82.3,23.51,84.6,11.55,4.30,15.85
467,760.89,1.589,-92.784,53.213,-207.090,53.213,5.72,75.8,23.23,83.6,11.50,4.15,15.65
468,762.47,1.573,-93.116,53.300,-208.625,53.300,5.57,72.6,23.05,83.0,11.45,4.05,15.50
469,764.03,1.563,-93.480,53.383,-210.143,53.383,5.31,71.9,22.96,82.6,11.40,4.00,15.40
470,765.59,1.558,-93.877,53.462,-211.648,53.462,5.06,72.9,22.86,82.3,11.30,4.00,15.30
471,767.14,1.550,-94.307,53.541,-213.135,53.541,5.10,75.6,22.74,81.9,11.15,4.05,15.20
472,768.68,1.542,-94.769,53.625,-214.603,53.625,5.46,80.3,22.63,81.5,11.00,4.10,15.10
473,770.21,1.535,-95.253,53.704,-216.058,53.704,5.20,84.3,22.53,81.1,10.85,4.20,15.05
474,771.74,1.528,-95.757,53.780,-217.499,53.780,4.95,87.4,22.44,80.8,10.65,4.30,14.95
475,773.26,1.522,-96.281,53.848,-218.926,53.848,4.46,89.0,22.33,80.4,10.45,4.45,14.90
476,774.78,1.515,-96.827,53.914,-220.338,53.914,4.36,89.7,22.24,80.1,10.20,4.65,14.85
477,776.29,1.510,-97.397,53.979,-221.734,53.979,4.29,90.4,22.19,79.9,9.95,4.85,14.80
478,777.80,1.508,-97.991,54.040,-223.120,54.040,4.10,91.8,22.18,79.8,9.00,5.10,14.10
479,779.31,1.508,-98.607,54.099,-224.495,54.099,3.87,93.5,22.18,79.9,8.75,5.40,14.15
480,780.81,1.509,-99.245,54.155,-225.861,54.155,3.73,95.2,22.19,79.9,8.40,5.65,14.05
481,782.32,1.510,-99.905,54.211,-227.218,54.211,3.68,96.2,22.21,80.0,8.10,6.00,14.10
482,783.84,1.512,-100.586,54.264,-228.566,54.264,3.50,95.5,22.25,80.1,7.75,6.30,14.05
